"id","date","observerId","startWorkTimestamp","stopWorkTimestamp","operationCodes","operationCodesThirdParty","unitNumber","functionPerformed","region","whatWasFound","whatWasPerformed","engineHours","hoursWorked","shopOperationCodes"
"40070844","2024-04-29 21:55:01","65e76d61784d470014ac4360","2024-04-29 12:30:00","2024-04-29 21:54:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.42",NULL
"40070253","2024-04-29 21:40:54","621d02f5b1acc9410c52a325","2024-04-29 18:00:00","2024-04-29 21:15:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90142","Field","Midcon","Batteries were dead and the main fuse to the panel was blown ","Replace the main fuse to the panel and charged the batteries and ran a ground from the battery to the alternator ",30548,"3.26",NULL
"40070009","2024-04-29 21:34:58","651d9e29899ef80847211870","2024-04-29 17:01:00","2024-04-29 20:33:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N76414","Field","East Texas","Fuel shut off needs replaced, spark plug fouled out, Needle valve leaking, jetco pot leaking thru vent line","Replaced needle valve, changed spark plug",33951,"3.52",NULL
"40069845","2024-04-29 21:31:06","645a56f3803e41180d4a3911","2024-04-29 12:03:00","2024-04-29 21:30:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.45",NULL
"40069774","2024-04-29 21:29:02","6466345f6e67dd66cd2b5309","2024-04-29 16:57:00","2024-04-29 18:28:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC12024","Field","South Permian",NULL,"Drove to unit. Checked compressor valve temps, checked dumps and controllers, checked coolant and oil levels. Checked engine exhaust temps, checked for leaks and loose bolts. Monitored unit. ",58883,"1.51",NULL
"40069611","2024-04-29 21:23:35","62f27e5c36dc3e0038df67fa","2024-04-29 12:40:00","2024-04-29 19:40:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC15098","Field","South Permian",NULL,"While driving to location I recieved a call to drive to shop to pick up parts. Got to shop and picked up a parts on our shelf to put in our connex shelves, as long as complete valve for down unit. Drove to location and inserted valve and opened blowdown. Lots of liquid in blowdown and suction line causing wind to pick up and carry gas over to next unit that was running. I noticed smoke and felt it was a fire hazard so I quickly shut blow down and released fluid. Lots of liquid sprayed over to next unit and all over ground by blowdown. Shut down other unit to prevent fire and grabbed pressure washer. Filled up at sugg location and drove back and pressure washed unit thoroughly as well as sprayed ground where liquid landed after leaving blowdown. Got both units loaded and BOL. Monitored while pressure washing units ",54660,"7",NULL
"40069561","2024-04-29 21:24:09","65cd0900b9bfe5002be1e2f9","2024-04-29 12:00:00","2024-04-29 21:24:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.4",NULL
"40069454","2024-04-29 21:21:20","6297af63e88ab90022324f24","2024-04-29 12:00:00","2024-04-29 21:21:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.35",NULL
"40069269","2024-04-29 21:17:16","621d02f3b1acc9410c52a2bc","2024-04-29 17:05:00","2024-04-29 21:17:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N200973","Field","Midcon","Na","Replace pistons and packing throw 1 and throw 2 ",NULL,"4.2",NULL
"40069263","2024-04-29 21:16:59","621d02f4b1acc9410c52a2e4","2024-04-29 11:30:00","2024-04-29 20:30:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N811400","Field","East Texas",NULL,"Assess unit ",NULL,"9",NULL
"40069181","2024-04-29 21:14:25","621d02f5b1acc9410c52a32b","2024-04-29 17:47:00","2024-04-29 21:14:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N12247","Field","Midcon",NULL,"Pulled 1st stage discharge valves rebuilt a discharge valve on the 1st stage    Pull fist stage pocket and piston to check rings pulled all valves found mist  pad in the 1 stage  suction valves.  Pulled 2nd and 3rd stage piston and checked rings and valves still not making flow rate ordered parts ",23803,"3.44",NULL
"40069143","2024-04-29 21:13:01","635186dc68fcfc0bd238a0f1","2024-04-29 12:11:00","2024-04-29 21:12:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.03",NULL
"40069111","2024-04-29 21:11:51","621d02f5b1acc9410c52a31c","2024-04-29 12:30:00","2024-04-29 20:00:00","3005 - Emissions/Panel Upgrades",NULL,"HC90015","Field","Carlsbad",NULL,"State emissions test ",62215,"7.5",NULL
"40069012","2024-04-29 21:09:24","656f34a46ed70a002cef548f","2024-04-29 19:38:00","2024-04-29 21:08:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90082","Field","South Permian",NULL,"I did a unit inspection. I checked all the kills and checked fluid levels. Also I checked discharge valve temps. I will be ordering a governor for this unit cause the one it has isn’t functioning correctly. All my dumps seem to be working fine. ",46907,"1.5",NULL
"40068888","2024-04-29 21:06:02","621d02f4b1acc9410c52a2f9","2024-04-29 12:59:00","2024-04-29 21:05:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"8.1",NULL
"40068861","2024-04-29 21:05:24","621d02f3b1acc9410c52a2bc","2024-04-29 12:15:00","2024-04-29 17:05:00","2001 - Corrective Maintenance (Scheduled)",NULL,"HC90073","Field","Midcon","Na","Pull con rods and crossheads. Order parts. ",43817,"4.82",NULL
"40068378","2024-04-29 20:56:55","651d8112c57942001a976e6d","2024-04-29 19:46:00","2024-04-29 20:56:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC4041","Field","Midcon","Auxiliary water pump is leaking","Drove to location, fill coolant, start unit",43557,"1.18",NULL
"40067964","2024-04-29 20:45:32","6543d393a15c120042d16c23","2024-04-29 18:30:00","2024-04-29 20:45:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC4054","Field","Midcon",NULL,"Drain skid from rain. Pull coolant level kill. Reteflon leaking fitting and put back together. Fill coolant and start. Warm and load",51004,"2.26",NULL
"40067884","2024-04-29 20:41:09","621d02f4b1acc9410c52a310","2024-04-29 17:20:00","2024-04-29 20:41:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"81009","Field","East Texas",NULL,"Got to unit and unit does not have correct code list, looked at picture of list and found that code 1 is low suction and not normal operating, made sure wires on suction gauge was good started unit and loaded and monitored.",3762,"3.34",NULL
"40067843","2024-04-29 20:42:19","6543d393a15c120042d16c23","2024-04-29 18:31:00","2024-04-29 20:42:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N90182","Field","South Permian",NULL,"Checked over unit checked for hot valves and any leaks on unit found the line box was low on oil topped it off checked fluid levels they were all good ",78876,"2.17",NULL
"40067654","2024-04-29 20:37:53","6331da38e58a420043c270dd","2024-04-29 12:30:00","2024-04-29 17:30:00","1007 - Indirect Time",NULL,NULL,"Field","East Texas",NULL,NULL,0,"5",NULL
"40067512","2024-04-29 20:34:41","621d02f5b1acc9410c52a325","2024-04-29 15:00:00","2024-04-29 18:00:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N500922","Field","Midcon","Front main leaking ","Replaced the front main seal ",51470,"3",NULL
"40067266","2024-04-29 20:30:14","621d02f5b1acc9410c52a325","2024-04-29 12:00:00","2024-04-29 15:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC15023","Field","Midcon","Post cat thermocouple was bad ","I went to the shop and got some thermocouples and went to the unit and replaced the post thermocouple ",51080,"3",NULL
"40066914","2024-04-29 20:22:35","64ac0c5eb99adf6c5d9e09a8","2024-04-29 12:24:00","2024-04-29 19:22:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90086","Field","Midcon","Cooler shaft had spun and ruined end of the shaft","Drive to location and found coupler had spun on the cooler shaft. Cut bad part of the shaft off and and scooted fan back and shifted the whole shaft forward and reassembled it and then tested it and out unit bol",42159,"6.96",NULL
"40066733","2024-04-29 20:18:45","64ff234d97e662005872a511","2024-04-29 12:00:00","2024-04-29 20:30:00",NULL,NULL,"N73962","Shop","East Texas",NULL,"Tear down engine, clean engine parts",0,"8","3001 - Make Ready"
"40065136","2024-04-29 19:38:46","656f34a46ed70a002cef548f","2024-04-29 16:41:00","2024-04-29 19:38:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90166","Field","South Permian",NULL,"Drove to unit to do an inspection. I checked all of my kills to make sure they are in functioning order. Also checked all of the fluid levels and exhaust temps. Also checked all my discharge valve temps. Every thing is in great condition. I then filled out and took pics for my unit inspection report. ",20358,"2.96",NULL
"40065064","2024-04-29 19:46:06","651d8112c57942001a976e6d","2024-04-29 16:39:00","2024-04-29 19:46:00","2000 - Routine Maintenance (Scheduled)",NULL,"HC90071","Field","Midcon","Unit was due for service ","Drove to location, check battery voltage, check timing, shut unit down, check dumps, blow unit down, change engine oil and filter, run valves, change spark plugs, change compressor oil filter, clean crankcase breather, clean air filter, clean carb diaphragm, check belts, check coolant, check battery voltage, start unit",43193,"3.11",NULL
"40064591","2024-04-29 19:37:19","65805f6c6647a10021ea05a7","2024-04-29 11:00:00","2024-04-29 17:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC15044","Field","Pecos",NULL,"cleaned up parts around camp completed pass down for on coming crew. drove to connex to put all parts away. drove to tycoon field to check on all unit that have been released and make sure the field was running. passed information to management. ",NULL,"6",NULL
"40063533","2024-04-29 19:33:09","6511e657a07ada0058eee951","2024-04-29 14:11:00","2024-04-29 19:32:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N805626","Field","South Texas","Loose dresser sleeve","The Unit was had a coolantnleaknthatbwas repaired ND was most likely leaking due to the Unit being down and not running after recent transport",NULL,"5.35",NULL
"40062174","2024-04-29 19:06:50","65805e886dd558002c05d7a9","2024-04-29 18:00:00","2024-04-29 19:06:00","2001 - Corrective Maintenance (Scheduled)",NULL,"HC11226","Field","Midcon",NULL,"Wash unit, headed to shop for water and parts and received call out ",76980,"1.1",NULL
"40061531","2024-04-29 18:51:48","6543d393a15c120042d16c23","2024-04-29 13:00:00","2024-04-29 18:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC11282","Field","Midcon",NULL,"Fill water tank. Fill coolant tank. Check fuel and fire. Check wiring shut down. Air filter bad. Order parts. Meet cashan in vici and get parts. Unload cores and give some parts to cashan. Come back and replace air filter. Fix air filter housing. Top off coolant and pull belt guards. Tighten alternator belts. Start unit and now it'll speed up. Warm unit and load
",77240,"5.5",NULL
"40060601","2024-04-29 18:40:53","621d02f3b1acc9410c52a2c5","2024-04-29 16:46:00","2024-04-29 18:40:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N72156","Field","South Texas","Water in sbd500, weather seal broken","Pulled front glass of of sbd500 thermocouple, blowed the water out of it with blow gun, wiped everything down with rag dry, installed new water right seal, installed glass and tested wire to the panel, started and loaded compressor, monitored,",72165,"1.9",NULL
"40060239","2024-04-29 18:31:43","6543d393a15c120042d16c23","2024-04-29 16:15:00","2024-04-29 18:25:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC4026","Field","South Permian",NULL,"Came to check unit and found the ball valve that drains the oil had a small leak I tightened up and the leak stopped . Checked temps and fluid levels all were good ",84447,"2.17",NULL
"40059420","2024-04-29 18:19:04","621d02f5b1acc9410c52a31a","2024-04-29 12:29:00","2024-04-29 18:19:00",NULL,"2102 - Third Party - Call-out Repair/Maintenance (Non-scheduled)",NULL,"Field","Midcon",NULL,"Pulled all of the compressor valves and checked them. Rebuilt one suction valve on the 1st stage cylinder. The 3rd stage dump valve was stuck open. Pulled out the dump all and checked it.There was a piece of broken valve plate stuck in it. Removed the piece of valve plate and cleaned the dump valve. Started up the unit, after a few minutes of been running the rupture disc broke. Shut the unit down and used the pressure oil gun to clean down the lube system. Installed a new rupture disc. Started up the unit, the rupture disc broke again. Shut the unit back down, pulled the entire lube system apart and cleaned it. Installed a new rupture disc and got the unit back online. Monitored the unit for 30 minutes. ",76871,"5.82",NULL
"40059361","2024-04-29 18:17:45","6245ddb6f9636d0022804dcb","2024-04-29 12:10:00","2024-04-29 18:17:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N500922","Field","Midcon",NULL,"Went to the shop for parts first then came to the Patsy. It had a bad front main seal leak, so we shut it down and replaced it. Put unit bol. ",51470,"6.13",NULL
"40059194","2024-04-29 18:13:37","643ef71b9a47f22e66c81778","2024-04-28 18:00:00","2024-04-29 00:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC15115","Field","North Permian",NULL,"Traveled to location. Filled out jha. Checked out  neighbor unit. Replaced #7 transformer.",57662,"6.5",NULL
"40059189","2024-04-29 18:13:30","651d9e29899ef80847211870","2024-04-29 12:30:00","2024-04-29 17:00:00","3000 - Mobilization/Demobilization",NULL,"N400659","Field","East Texas",NULL,"Demobilizing, draining all fluid in unit for transport, washing unit",31875,"4.51",NULL
"40058760","2024-04-29 18:03:31","64d909ba99ace619456bd0aa","2024-04-28 18:00:00","2024-04-29 00:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC17125","Field","Carlsbad","Hot valves","Two (2) first stage discharge valves and one (1) third stage discharge valve were replaced.",46540,"6",NULL
"40058648","2024-04-29 17:57:53","6466345f6e67dd66cd2b5309","2024-04-29 12:18:00","2024-04-29 16:57:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90038","Field","South Permian",NULL,"Call out. Unit flagging unknown component shut down. Checked connections at tech jet, turbo bypass, throttle actuator and all checked out ok. Checked coolant and oil levels, checked connections at junction box. Start unit and saw white smoke coming out of exhaust. Heard odd side turbo not sounding normal. Checked turbo and checked out bad",36843,"4.65",NULL
"40058622","2024-04-29 18:00:30","65805e886dd558002c05d7a9","2024-04-29 16:19:00","2024-04-29 18:00:00","2001 - Corrective Maintenance (Scheduled)",NULL,"HC90075","Field","Midcon","Bad temp gauge ","Wash unit , adjust temperature gauge ",43816,"1.68",NULL
"40058586","2024-04-29 17:59:40","643ef71b9a47f22e66c81778","2024-04-28 12:00:00","2024-04-28 18:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC18097","Field","North Permian",NULL,"Traveled to location. T/S knock. Found drop valve  on the #8.  Parts to be order. Check on nearby unit.",NULL,"6",NULL
